,UID,path,id,name,height,weight,BMI
0,akshay,height_weight/akshay1.jpeg,1,akshay kumar,1.78,80,25.2493372
1,akshay,height_weight/akshay10.jpg,1,akshay kumar,1.78,80,25.2493372
2,akshay,height_weight/akshay11.jpg,1,akshay kumar,1.78,80,25.2493372
3,akshay,height_weight/akshay12.jpg,1,akshay kumar,1.78,80,25.2493372
4,akshay,height_weight/akshay13.jpg,1,akshay kumar,1.78,80,25.2493372
5,akshay,height_weight/akshay14.jpg,1,akshay kumar,1.78,80,25.2493372
6,akshay,height_weight/akshay15.jpg,1,akshay kumar,1.78,80,25.2493372
7,akshay,height_weight/akshay16.jpg,1,akshay kumar,1.78,80,25.2493372
8,akshay,height_weight/akshay17.jpg,1,akshay kumar,1.78,80,25.2493372
9,akshay,height_weight/akshay18.jpg,1,akshay kumar,1.78,80,25.2493372
10,akshay,height_weight/akshay19.jpg,1,akshay kumar,1.78,80,25.2493372
11,akshay,height_weight/akshay2.jpeg,1,akshay kumar,1.78,80,25.2493372
12,akshay,height_weight/akshay20.jpg,1,akshay kumar,1.78,80,25.2493372
13,akshay,height_weight/akshay3.jpg,1,akshay kumar,1.78,80,25.2493372
14,akshay,height_weight/akshay4.jpg,1,akshay kumar,1.78,80,25.2493372
15,akshay,height_weight/akshay5.jpg,1,akshay kumar,1.78,80,25.2493372
16,akshay,height_weight/akshay6.jpg,1,akshay kumar,1.78,80,25.2493372
17,akshay,height_weight/akshay7.jpg,1,akshay kumar,1.78,80,25.2493372
18,akshay,height_weight/akshay8.jpg,1,akshay kumar,1.78,80,25.2493372
19,akshay,height_weight/akshay9.jpg,1,akshay kumar,1.78,80,25.2493372
20,amir,height_weight/amir1.jpg,21,amir khan,1.63,70,26.34649403
21,amir,height_weight/amir10.jpg,21,amir khan,1.63,70,26.34649403
22,amir,height_weight/amir11.jpg,21,amir khan,1.63,70,26.34649403
23,amir,height_weight/amir12.jpg,21,amir khan,1.63,70,26.34649403
24,amir,height_weight/amir13.jpg,21,amir khan,1.63,70,26.34649403
25,amir,height_weight/amir14.jpeg,21,amir khan,1.63,70,26.34649403
26,amir,height_weight/amir15.jpg,21,amir khan,1.63,70,26.34649403
27,amir,height_weight/amir2.jpg,21,amir khan,1.63,70,26.34649403
28,amir,height_weight/amir3.jpg,21,amir khan,1.63,70,26.34649403
29,amir,height_weight/amir4.jpeg,21,amir khan,1.63,70,26.34649403
30,amir,height_weight/amir5.jpg,21,amir khan,1.63,70,26.34649403
31,amir,height_weight/amir7.jpeg,21,amir khan,1.63,70,26.34649403
32,amir,height_weight/amir8.jpg,21,amir khan,1.63,70,26.34649403
33,amir,height_weight/amir9.jpg,21,amir khan,1.63,70,26.34649403
34,anupam,height_weight/anupam2.jpg,18,anupam kher,1.68,70,24.8015873
35,anupam,height_weight/anupam3.jpg,18,anupam kher,1.68,70,24.8015873
36,anupam,height_weight/anupam4.jpg,18,anupam kher,1.68,70,24.8015873
37,anupam,height_weight/anupam5.jpg,18,anupam kher,1.68,70,24.8015873
38,anupam,height_weight/anupam6.jpg,18,anupam kher,1.68,70,24.8015873
39,anupam,height_weight/anupam7.jpeg,18,anupam kher,1.68,70,24.8015873
40,anupam,height_weight/anupam8.jpg,18,anupam kher,1.68,70,24.8015873
41,anurag,height_weight/anurag1.jpg,12,Anurag kashyap,1.78,84,26.51180407
42,anurag,height_weight/anurag2.jpg,12,Anurag kashyap,1.78,84,26.51180407
43,anurag,height_weight/anurag3.jpg,12,Anurag kashyap,1.78,84,26.51180407
44,anurag,height_weight/anurag4.jpg,12,Anurag kashyap,1.78,84,26.51180407
45,anurag,height_weight/anurag5.jpg,12,Anurag kashyap,1.78,84,26.51180407
46,arshad,height_weight/arshad1.jpg,22,arshad warsi,1.68,70,24.8015873
47,arshad,height_weight/arshad10.jpg,22,arshad warsi,1.68,70,24.8015873
48,arshad,height_weight/arshad11.jpg,22,arshad warsi,1.68,70,24.8015873
49,arshad,height_weight/arshad12.jpeg,22,arshad warsi,1.68,70,24.8015873
50,arshad,height_weight/arshad13.jpg,22,arshad warsi,1.68,70,24.8015873
51,arshad,height_weight/arshad14.jpg,22,arshad warsi,1.68,70,24.8015873
52,arshad,height_weight/arshad15.jpg,22,arshad warsi,1.68,70,24.8015873
53,arshad,height_weight/arshad16.jpg,22,arshad warsi,1.68,70,24.8015873
54,arshad,height_weight/arshad2.jpg,22,arshad warsi,1.68,70,24.8015873
55,arshad,height_weight/arshad3.jpeg,22,arshad warsi,1.68,70,24.8015873
56,arshad,height_weight/arshad4.jpg,22,arshad warsi,1.68,70,24.8015873
57,arshad,height_weight/arshad5.jpg,22,arshad warsi,1.68,70,24.8015873
58,arshad,height_weight/arshad6.jpg,22,arshad warsi,1.68,70,24.8015873
59,arshad,height_weight/arshad7.jpeg,22,arshad warsi,1.68,70,24.8015873
60,arshad,height_weight/arshad8.jpeg,22,arshad warsi,1.68,70,24.8015873
61,arshad,height_weight/arshad9.jpg,22,arshad warsi,1.68,70,24.8015873
62,ayushman,height_weight/ayushman1.jpg,7,ayushman khurana,1.68,72,25.51020408
63,ayushman,height_weight/ayushman2.jpeg,7,ayushman khurana,1.68,72,25.51020408
64,ayushman,height_weight/ayushman3.JPG,7,ayushman khurana,1.68,72,25.51020408
65,ayushman,height_weight/ayushman4.jpg,7,ayushman khurana,1.68,72,25.51020408
66,ayushman,height_weight/ayushman5.jpg,7,ayushman khurana,1.68,72,25.51020408
67,ja,height_weight/ja1.jpg,2,john abraham,1.82,94,28.37821519
68,ja,height_weight/ja10.jpg,2,john abraham,1.82,94,28.37821519
69,ja,height_weight/ja11.jpg,2,john abraham,1.82,94,28.37821519
70,ja,height_weight/ja12.jpg,2,john abraham,1.82,94,28.37821519
71,ja,height_weight/ja13.jpeg,2,john abraham,1.82,94,28.37821519
72,ja,height_weight/ja14.jpg,2,john abraham,1.82,94,28.37821519
73,ja,height_weight/ja15.jpg,2,john abraham,1.82,94,28.37821519
74,ja,height_weight/ja2.jpg,2,john abraham,1.82,94,28.37821519
75,ja,height_weight/ja3.jpg,2,john abraham,1.82,94,28.37821519
76,ja,height_weight/ja4.jpg,2,john abraham,1.82,94,28.37821519
77,ja,height_weight/ja5.jpg,2,john abraham,1.82,94,28.37821519
78,ja,height_weight/ja6.jpg,2,john abraham,1.82,94,28.37821519
79,ja,height_weight/ja7.jpg,2,john abraham,1.82,94,28.37821519
80,ja,height_weight/ja8.jpg,2,john abraham,1.82,94,28.37821519
81,ja,height_weight/ja9.jpg,2,john abraham,1.82,94,28.37821519
82,kalki,height_weight/kalki1.jpg,16,kalki koechin,1.7,53,18.33910035
83,kalki,height_weight/kalki10.jpg,16,kalki koechin,1.7,53,18.33910035
84,kalki,height_weight/kalki11.jpg,16,kalki koechin,1.7,53,18.33910035
85,kalki,height_weight/kalki12.jpg,16,kalki koechin,1.7,53,18.33910035
86,kalki,height_weight/kalki13.jpeg,16,kalki koechin,1.7,53,18.33910035
87,kalki,height_weight/kalki14.jpg,16,kalki koechin,1.7,53,18.33910035
88,kalki,height_weight/kalki15.jpg,16,kalki koechin,1.7,53,18.33910035
89,kalki,height_weight/kalki2.jpg,16,kalki koechin,1.7,53,18.33910035
90,kalki,height_weight/kalki3.jpeg,16,kalki koechin,1.7,53,18.33910035
91,kalki,height_weight/kalki4.jpg,16,kalki koechin,1.7,53,18.33910035
92,kalki,height_weight/kalki5.jpg,16,kalki koechin,1.7,53,18.33910035
93,kalki,height_weight/kalki6.jpg,16,kalki koechin,1.7,53,18.33910035
94,kalki,height_weight/kalki7.jpg,16,kalki koechin,1.7,53,18.33910035
95,kalki,height_weight/kalki8.jpg,16,kalki koechin,1.7,53,18.33910035
96,kalki,height_weight/kalki9.jpg,16,kalki koechin,1.7,53,18.33910035
97,kirron,height_weight/kirron1.jpg,14,kirron kher,1.65,68,24.97704316
98,kirron,height_weight/kirron10.jpg,14,kirron kher,1.65,68,24.97704316
99,kirron,height_weight/kirron2.jpg,14,kirron kher,1.65,68,24.97704316
100,kirron,height_weight/kirron3.jpg,14,kirron kher,1.65,68,24.97704316
101,kirron,height_weight/kirron4.jpg,14,kirron kher,1.65,68,24.97704316
102,kirron,height_weight/kirron5.jpg,14,kirron kher,1.65,68,24.97704316
103,kirron,height_weight/kirron6.jpg,14,kirron kher,1.65,68,24.97704316
104,kirron,height_weight/kirron7.jpg,14,kirron kher,1.65,68,24.97704316
105,kirron,height_weight/kirron8.jpg,14,kirron kher,1.65,68,24.97704316
106,kirron,height_weight/kirron9.jpeg,14,kirron kher,1.65,68,24.97704316
107,manoj,height_weight/manoj1.jpg,11,manoj bajpayee,1.75,68,22.20408163
108,manoj,height_weight/manoj2.jpeg,11,manoj bajpayee,1.75,68,22.20408163
109,manoj,height_weight/manoj3.jpg,11,manoj bajpayee,1.75,68,22.20408163
110,manoj,height_weight/manoj4.jpg,11,manoj bajpayee,1.75,68,22.20408163
111,manoj,height_weight/manoj5.JPG,11,manoj bajpayee,1.75,68,22.20408163
112,nawaz,height_weight/nawaz1.jpg,10,nawazuddin,1.68,60,21.2585034
113,nawaz,height_weight/nawaz2.jpg,10,nawazuddin,1.68,60,21.2585034
114,nawaz,height_weight/nawaz3.jpg,10,nawazuddin,1.68,60,21.2585034
115,nawaz,height_weight/nawaz4.jpg,10,nawazuddin,1.68,60,21.2585034
116,pankaj,height_weight/pankaj1.jpg,13,Pankaj Tripati,1.75,70,22.85714286
117,pankaj,height_weight/pankaj2.jpg,13,Pankaj Tripati,1.75,70,22.85714286
118,pankaj,height_weight/pankaj3.jpg,13,Pankaj Tripati,1.75,70,22.85714286
119,pankaj,height_weight/pankaj5.jpg,13,Pankaj Tripati,1.75,70,22.85714286
120,pankaj,height_weight/pankaj6.jpg,13,Pankaj Tripati,1.75,70,22.85714286
121,radhika,height_weight/radhika1.jpg,17,Radhika apte,1.6,55,21.484375
122,radhika,height_weight/radhika10.jpg,17,Radhika apte,1.6,55,21.484375
123,radhika,height_weight/radhika11.jpg,17,Radhika apte,1.6,55,21.484375
124,radhika,height_weight/radhika12.jpg,17,Radhika apte,1.6,55,21.484375
125,radhika,height_weight/radhika13.jpg,17,Radhika apte,1.6,55,21.484375
126,radhika,height_weight/radhika14.jpg,17,Radhika apte,1.6,55,21.484375
127,radhika,height_weight/radhika15.jpg,17,Radhika apte,1.6,55,21.484375
128,radhika,height_weight/radhika2.jpeg,17,Radhika apte,1.6,55,21.484375
129,radhika,height_weight/radhika3.jpg,17,Radhika apte,1.6,55,21.484375
130,radhika,height_weight/radhika4.jpg,17,Radhika apte,1.6,55,21.484375
131,radhika,height_weight/radhika5.jpg,17,Radhika apte,1.6,55,21.484375
132,radhika,height_weight/radhika6.jpg,17,Radhika apte,1.6,55,21.484375
133,radhika,height_weight/radhika7.jpg,17,Radhika apte,1.6,55,21.484375
134,radhika,height_weight/radhika8.jpg,17,Radhika apte,1.6,55,21.484375
135,radhika,height_weight/radhika9.jpg,17,Radhika apte,1.6,55,21.484375
136,rajkumar,height_weight/rajkumar1.jpg,9,rajkumar rao,1.7,72,24.91349481
137,rajkumar,height_weight/rajkumar2.jpg,9,rajkumar rao,1.7,72,24.91349481
138,rajkumar,height_weight/rajkumar3.jpg,9,rajkumar rao,1.7,72,24.91349481
139,rajkumar,height_weight/rajkumar4.jpg,9,rajkumar rao,1.7,72,24.91349481
140,rajkumar,height_weight/rajkumar5.jpg,9,rajkumar rao,1.7,72,24.91349481
141,ratna,height_weight/ratna1.jpeg,20,ratna pathak,1.63,55,20.70081674
142,ratna,height_weight/ratna2.jpg,20,ratna pathak,1.63,55,20.70081674
143,ratna,height_weight/ratna3.jpg,20,ratna pathak,1.63,55,20.70081674
144,ratna,height_weight/ratna4.JPG,20,ratna pathak,1.63,55,20.70081674
145,ratna,height_weight/ratna5.jpg,20,ratna pathak,1.63,55,20.70081674
146,ratna,height_weight/ratna6.jpg,20,ratna pathak,1.63,55,20.70081674
